DATAFLOW,FREQ,RESIDENCE_TERR,DATA_TYPE,MAIN_DESTINATION,TYPE_TRIP,MAIN_TYPE_ACCOMMODATION,SEX,AGE,LABPROF_STATUS_C,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_RESIDENCE_TERR,NOTE_DATA_TYPE,NOTE_MAIN_DESTINATION,NOTE_TYPE_TRIP,NOTE_MAIN_TYPE_ACCOMMODATION,NOTE_SEX,NOTE_AGE,NOTE_LABPROF_STATUS_C,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,SK,HOLL,9,9,TOTAL,99,2016,882,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,SK,HOLL,9,9,TOTAL,99,2019,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,SK,HOLL,9,9,TOTAL,99,2022,122,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,SK,HOLS,9,9,TOTAL,99,2016,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,SK,HOLS,9,9,TOTAL,99,2019,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,SK,HOLS,9,9,TOTAL,99,2022,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,SK,TRIP,9,9,TOTAL,99,2016,882,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,SK,TRIP,9,9,TOTAL,99,2019,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,SK,TRIP,9,9,TOTAL,99,2022,122,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,BUS,9,9,TOTAL,99,2017,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,BUS,9,9,TOTAL,99,2018,129,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,BUS,9,9,TOTAL,99,2019,39,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,BUS,9,9,TOTAL,99,2021,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,BUS,9,9,TOTAL,99,2022,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,BUS,9,9,TOTAL,99,2023,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,HOL,9,9,TOTAL,99,2017,471,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,HOL,9,9,TOTAL,99,2018,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,HOL,9,9,TOTAL,99,2019,977,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,HOL,9,9,TOTAL,99,2021,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,HOL,9,9,TOTAL,99,2022,311,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,HOL,9,9,TOTAL,99,2023,819,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,HOLL,9,9,TOTAL,99,2017,471,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,HOLL,9,9,TOTAL,99,2018,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,HOLL,9,9,TOTAL,99,2019,977,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,HOLL,9,9,TOTAL,99,2021,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,HOLL,9,9,TOTAL,99,2022,311,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,HOLL,9,9,TOTAL,99,2023,794,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,HOLS,9,9,TOTAL,99,2017,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,HOLS,9,9,TOTAL,99,2018,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,HOLS,9,9,TOTAL,99,2019,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,HOLS,9,9,TOTAL,99,2021,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,HOLS,9,9,TOTAL,99,2022,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,HOLS,9,9,TOTAL,99,2023,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,TRIP,9,9,TOTAL,99,2017,471,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,TRIP,9,9,TOTAL,99,2018,248,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,TRIP,9,9,TOTAL,99,2019,1016,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,TRIP,9,9,TOTAL,99,2021,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,TRIP,9,9,TOTAL,99,2022,349,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,TR,TRIP,9,9,TOTAL,99,2023,912,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,BUS,9,9,TOTAL,99,2016,1235,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,BUS,9,9,TOTAL,99,2017,1255,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,BUS,9,9,TOTAL,99,2018,417,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,BUS,9,9,TOTAL,99,2019,878,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,BUS,9,9,TOTAL,99,2020,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,BUS,9,9,TOTAL,99,2021,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,BUS,9,9,TOTAL,99,2022,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,BUS,9,9,TOTAL,99,2023,145,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOL,9,9,TOTAL,99,2016,3001,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOL,9,9,TOTAL,99,2017,5579,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOL,9,9,TOTAL,99,2018,3579,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOL,9,9,TOTAL,99,2019,4113,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOL,9,9,TOTAL,99,2020,1365,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOL,9,9,TOTAL,99,2021,243,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOL,9,9,TOTAL,99,2022,2325,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOL,9,9,TOTAL,99,2023,3544,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOLL,9,9,TOTAL,99,2016,2374,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOLL,9,9,TOTAL,99,2017,4314,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOLL,9,9,TOTAL,99,2018,3086,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOLL,9,9,TOTAL,99,2019,3487,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOLL,9,9,TOTAL,99,2020,1297,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOLL,9,9,TOTAL,99,2021,243,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOLL,9,9,TOTAL,99,2022,2021,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOLL,9,9,TOTAL,99,2023,3190,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOLS,9,9,TOTAL,99,2016,627,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOLS,9,9,TOTAL,99,2017,1264,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOLS,9,9,TOTAL,99,2018,492,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOLS,9,9,TOTAL,99,2019,626,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOLS,9,9,TOTAL,99,2020,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOLS,9,9,TOTAL,99,2021,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOLS,9,9,TOTAL,99,2022,304,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,HOLS,9,9,TOTAL,99,2023,355,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,TRIP,9,9,TOTAL,99,2016,4237,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,TRIP,9,9,TOTAL,99,2017,6834,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,TRIP,9,9,TOTAL,99,2018,3996,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,TRIP,9,9,TOTAL,99,2019,4991,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,TRIP,9,9,TOTAL,99,2020,1365,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,TRIP,9,9,TOTAL,99,2021,467,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,TRIP,9,9,TOTAL,99,2022,2771,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,UK,TRIP,9,9,TOTAL,99,2023,3689,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,BUS,9,9,TOTAL,99,2016,1114,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,BUS,9,9,TOTAL,99,2017,526,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,BUS,9,9,TOTAL,99,2018,613,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,BUS,9,9,TOTAL,99,2019,380,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,BUS,9,9,TOTAL,99,2020,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,BUS,9,9,TOTAL,99,2021,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,BUS,9,9,TOTAL,99,2022,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,BUS,9,9,TOTAL,99,2023,455,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOL,9,9,TOTAL,99,2016,11709,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOL,9,9,TOTAL,99,2017,3149,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOL,9,9,TOTAL,99,2018,3565,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOL,9,9,TOTAL,99,2019,4396,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOL,9,9,TOTAL,99,2020,997,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOL,9,9,TOTAL,99,2021,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOL,9,9,TOTAL,99,2022,2507,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOL,9,9,TOTAL,99,2023,2480,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOLL,9,9,TOTAL,99,2016,11709,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOLL,9,9,TOTAL,99,2017,3128,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOLL,9,9,TOTAL,99,2018,3474,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOLL,9,9,TOTAL,99,2019,4380,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOLL,9,9,TOTAL,99,2020,997,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOLL,9,9,TOTAL,99,2021,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOLL,9,9,TOTAL,99,2022,2507,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOLL,9,9,TOTAL,99,2023,2480,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOLS,9,9,TOTAL,99,2016,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOLS,9,9,TOTAL,99,2017,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOLS,9,9,TOTAL,99,2018,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOLS,9,9,TOTAL,99,2019,16,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOLS,9,9,TOTAL,99,2020,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOLS,9,9,TOTAL,99,2021,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOLS,9,9,TOTAL,99,2022,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,HOLS,9,9,TOTAL,99,2023,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,TRIP,9,9,TOTAL,99,2016,12823,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,TRIP,9,9,TOTAL,99,2017,3674,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,TRIP,9,9,TOTAL,99,2018,4178,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,TRIP,9,9,TOTAL,99,2019,4776,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,TRIP,9,9,TOTAL,99,2020,997,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,TRIP,9,9,TOTAL,99,2021,380,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,TRIP,9,9,TOTAL,99,2022,2537,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,US,TRIP,9,9,TOTAL,99,2023,2935,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,BUS,9,9,TOTAL,99,2016,11551,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,BUS,9,9,TOTAL,99,2017,8950,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,BUS,9,9,TOTAL,99,2018,17211,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,BUS,9,9,TOTAL,99,2019,9988,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,BUS,9,9,TOTAL,99,2020,2274,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,BUS,9,9,TOTAL,99,2021,3578,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,BUS,9,9,TOTAL,99,2022,4793,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,BUS,9,9,TOTAL,99,2023,5604,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOL,9,9,TOTAL,99,2016,73597,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOL,9,9,TOTAL,99,2017,80352,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOL,9,9,TOTAL,99,2018,105849,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOL,9,9,TOTAL,99,2019,120727,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOL,9,9,TOTAL,99,2020,26250,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOL,9,9,TOTAL,99,2021,40126,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOL,9,9,TOTAL,99,2022,86797,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOL,9,9,TOTAL,99,2023,76689,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOLL,9,9,TOTAL,99,2016,67372,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOLL,9,9,TOTAL,99,2017,72458,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOLL,9,9,TOTAL,99,2018,97366,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOLL,9,9,TOTAL,99,2019,112352,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOLL,9,9,TOTAL,99,2020,24532,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOLL,9,9,TOTAL,99,2021,38586,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOLL,9,9,TOTAL,99,2022,82265,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOLL,9,9,TOTAL,99,2023,71731,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOLS,9,9,TOTAL,99,2016,6225,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOLS,9,9,TOTAL,99,2017,7894,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOLS,9,9,TOTAL,99,2018,8484,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOLS,9,9,TOTAL,99,2019,8375,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOLS,9,9,TOTAL,99,2020,1718,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOLS,9,9,TOTAL,99,2021,1540,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOLS,9,9,TOTAL,99,2022,4532,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,HOLS,9,9,TOTAL,99,2023,4957,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,TRIP,9,9,TOTAL,99,2016,85149,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,TRIP,9,9,TOTAL,99,2017,89302,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,TRIP,9,9,TOTAL,99,2018,123060,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,TRIP,9,9,TOTAL,99,2019,130715,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,TRIP,9,9,TOTAL,99,2020,28524,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,TRIP,9,9,TOTAL,99,2021,43704,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,TRIP,9,9,TOTAL,99,2022,91590,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,WRL_X_ITA,TRIP,9,9,TOTAL,99,2023,82292,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,BUS,9,9,TOTAL,99,2016,160,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,BUS,9,9,TOTAL,99,2017,642,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,BUS,9,9,TOTAL,99,2018,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,BUS,9,9,TOTAL,99,2019,196,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,BUS,9,9,TOTAL,99,2020,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,BUS,9,9,TOTAL,99,2021,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,BUS,9,9,TOTAL,99,2022,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,BUS,9,9,TOTAL,99,2023,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOL,9,9,TOTAL,99,2016,149,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOL,9,9,TOTAL,99,2017,894,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOL,9,9,TOTAL,99,2018,2281,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOL,9,9,TOTAL,99,2019,5167,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOL,9,9,TOTAL,99,2020,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOL,9,9,TOTAL,99,2021,2576,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOL,9,9,TOTAL,99,2022,3322,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOL,9,9,TOTAL,99,2023,3248,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOLL,9,9,TOTAL,99,2016,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOLL,9,9,TOTAL,99,2017,838,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOLL,9,9,TOTAL,99,2018,2281,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOLL,9,9,TOTAL,99,2019,5167,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOLL,9,9,TOTAL,99,2020,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOLL,9,9,TOTAL,99,2021,2576,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOLL,9,9,TOTAL,99,2022,3322,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOLL,9,9,TOTAL,99,2023,3089,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOLS,9,9,TOTAL,99,2016,149,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOLS,9,9,TOTAL,99,2017,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOLS,9,9,TOTAL,99,2018,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOLS,9,9,TOTAL,99,2019,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOLS,9,9,TOTAL,99,2020,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOLS,9,9,TOTAL,99,2021,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOLS,9,9,TOTAL,99,2022,0,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,HOLS,9,9,TOTAL,99,2023,160,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,TRIP,9,9,TOTAL,99,2016,309,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,TRIP,9,9,TOTAL,99,2017,1535,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,TRIP,9,9,TOTAL,99,2018,2281,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,TRIP,9,9,TOTAL,99,2019,5363,,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,TRIP,9,9,TOTAL,99,2020,,0,,,,,,,,,,,,,
IT1:68_357(1.0),A,IT,NI_AB_ABS_1,X96,TRIP,9,9,TOTAL,99,2021,2576,,,,,,,,,,,,,,
